run,batch_size,learning_rate,train_runtime,train_samples_per_second,train_steps_per_second,train_loss,epoch,eval_loss,eval_accuracy,eval_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second
1,8,0.0003,29.1679,503.018,62.946,0.404075701512023,4.0,1.1398804187774658,0.7034313725490197,0.800658978583196,1.2568,324.644,40.581
1,8,0.0001,26.4746,554.192,69.349,0.47345523792674077,4.0,0.6656573414802551,0.7377450980392157,0.8325508607198748,1.6316,250.058,31.257
1,8,5e-05,27.1184,541.035,67.703,0.5309766798497285,4.0,0.587859570980072,0.7279411764705882,0.8268330733229329,1.6051,254.192,31.774
1,8,3e-05,26.3292,557.252,69.733,0.5637553262814458,4.0,0.5771942734718323,0.7107843137254902,0.8195718654434251,1.6031,254.502,31.813
1,16,0.0003,16.887,868.836,54.48,0.40669037362803584,4.0,0.7519146800041199,0.7377450980392157,0.8243021346469622,1.5103,270.14,17.215
1,16,0.0001,17.9,819.663,51.397,0.5020559891410495,4.0,0.5896832346916199,0.7328431372549019,0.8299531981279251,1.5189,268.617,17.118
1,16,5e-05,16.3841,895.501,56.152,0.5531564961309018,4.0,0.568650484085083,0.7205882352941176,0.8246153846153846,1.8621,219.109,13.963
1,16,3e-05,18.5524,790.84,49.589,0.580059698353643,4.0,0.5735155940055847,0.696078431372549,0.8126888217522659,1.1484,355.266,22.64
1,32,0.0003,12.5313,1170.827,36.708,0.43501543791397757,4.0,0.6537364721298218,0.7377450980392157,0.8304278922345484,1.1177,365.033,11.631
1,32,0.0001,13.1953,1111.915,34.861,0.5322120666503907,4.0,0.5717409253120422,0.7254901960784313,0.8255451713395638,1.4655,278.409,8.871
1,32,5e-05,12.1528,1207.296,37.851,0.5740605893342391,4.0,0.56805819272995,0.7107843137254902,0.8201219512195121,1.8364,222.175,7.079
1,32,3e-05,12.7364,1151.978,36.117,0.5975138125212296,4.0,0.5790587663650513,0.696078431372549,0.8138138138138138,1.4661,278.283,8.867
1,64,0.0003,9.8401,1491.045,23.577,0.4707464020827721,4.0,0.5971444249153137,0.75,0.8386075949367089,1.4451,282.329,4.844
1,64,0.0001,10.1872,1440.239,22.774,0.5603954052102977,4.0,0.5612186193466187,0.7303921568627451,0.8297213622291022,1.8101,225.398,3.867
1,64,5e-05,10.7354,1366.691,21.611,0.5961887096536571,4.0,0.5777505040168762,0.6887254901960784,0.8078668683812406,1.4549,280.426,4.811
1,64,3e-05,10.6073,1383.2,21.872,0.6165741229879445,4.0,0.5916686058044434,0.7034313725490197,0.8217967599410898,1.4695,277.641,4.763
1,128,0.0003,10.3288,1420.497,11.231,0.5189324411852606,4.0,0.5759289264678955,0.7352941176470589,0.8291139240506329,1.4705,277.453,2.72
1,128,0.0001,10.3801,1413.469,11.175,0.5897226004764952,4.0,0.5748432874679565,0.6911764705882353,0.8073394495412844,1.4753,276.547,2.711
1,128,5e-05,9.2888,1579.543,12.488,0.6204661007585197,4.0,0.5952083468437195,0.6936274509803921,0.8169838945827232,1.7793,229.297,2.248
1,128,3e-05,10.4892,1398.768,11.059,0.6398460125101024,4.0,0.609874427318573,0.6838235294117647,0.8122270742358079,1.099,371.242,3.64
2,8,0.0003,27.2132,539.149,67.467,0.4129647107425598,4.0,1.0637654066085815,0.7132352941176471,0.8059701492537313,1.2326,331.018,41.377
2,8,0.0001,27.0584,542.235,67.853,0.47345523792674077,4.0,0.6656573414802551,0.7377450980392157,0.8325508607198748,1.2566,324.698,40.587
2,8,5e-05,27.31,537.239,67.228,0.5309766798497285,4.0,0.587859570980072,0.7279411764705882,0.8268330733229329,1.6188,252.045,31.506
2,8,3e-05,26.2001,559.999,70.076,0.5637553262814458,4.0,0.5771942734718323,0.7107843137254902,0.8195718654434251,1.5824,257.829,32.229
2,16,0.0003,17.032,861.439,54.016,0.40669037362803584,4.0,0.7519146800041199,0.7377450980392157,0.8243021346469622,1.5133,269.615,17.181
2,16,0.0001,17.631,832.172,52.181,0.5020559891410495,4.0,0.5896832346916199,0.7328431372549019,0.8299531981279251,1.5196,268.49,17.11
2,16,5e-05,18.0336,813.593,51.016,0.5531564961309018,4.0,0.568650484085083,0.7205882352941176,0.8246153846153846,1.5195,268.506,17.111
2,16,3e-05,16.8586,870.297,54.572,0.580059698353643,4.0,0.5735155940055847,0.696078431372549,0.8126888217522659,1.4966,272.613,17.372
2,32,0.0003,12.7963,1146.581,35.948,0.43501543791397757,4.0,0.6537364721298218,0.7377450980392157,0.8304278922345484,1.1255,362.497,11.55
2,32,0.0001,12.8349,1143.13,35.84,0.5322120666503907,4.0,0.5717409253120422,0.7254901960784313,0.8255451713395638,1.4678,277.959,8.857
2,32,5e-05,13.1534,1115.449,34.972,0.5740605893342391,4.0,0.56805819272995,0.7107843137254902,0.8201219512195121,1.4789,275.874,8.79
2,32,3e-05,13.0785,1121.84,35.172,0.5975138125212296,4.0,0.5790587663650513,0.696078431372549,0.8138138138138138,1.8819,216.806,6.908
2,64,0.0003,10.0268,1463.278,23.138,0.4707464020827721,4.0,0.5971444249153137,0.75,0.8386075949367089,1.4599,279.477,4.795
2,64,0.0001,11.2262,1306.943,20.666,0.5603954052102977,4.0,0.5612186193466187,0.7303921568627451,0.8297213622291022,1.474,276.806,4.749
2,64,5e-05,9.6136,1526.173,24.133,0.5961887096536571,4.0,0.5777505040168762,0.6887254901960784,0.8078668683812406,1.1139,366.269,6.284
2,64,3e-05,10.3927,1411.76,22.323,0.6165741229879445,4.0,0.5916686058044434,0.7034313725490197,0.8217967599410898,1.1287,361.477,6.202
2,128,0.0003,9.9892,1468.78,11.612,0.5189324411852606,4.0,0.5759289264678955,0.7352941176470589,0.8291139240506329,1.1353,359.375,3.523
2,128,0.0001,10.1504,1445.454,11.428,0.5897226004764952,4.0,0.5748432874679565,0.6911764705882353,0.8073394495412844,1.6936,240.911,2.362
2,128,5e-05,9.6534,1519.878,12.016,0.6204661007585197,4.0,0.5952083468437195,0.6936274509803921,0.8169838945827232,1.5803,258.177,2.531
2,128,3e-05,9.1838,1597.593,12.631,0.6398460125101024,4.0,0.609874427318573,0.6838235294117647,0.8122270742358079,1.7959,227.181,2.227
3,8,0.0003,26.3373,557.08,69.711,0.4129647107425598,4.0,1.0637654066085815,0.7132352941176471,0.8059701492537313,1.2428,328.286,41.036
3,8,0.0001,26.4614,554.467,69.384,0.47345523792674077,4.0,0.6656573414802551,0.7377450980392157,0.8325508607198748,1.5885,256.841,32.105
3,8,5e-05,25.5349,574.585,71.902,0.5309766798497285,4.0,0.587859570980072,0.7279411764705882,0.8268330733229329,1.6075,253.813,31.727
3,8,3e-05,26.6924,549.669,68.784,0.5637553262814458,4.0,0.5771942734718323,0.7107843137254902,0.8195718654434251,1.5989,255.18,31.897
3,16,0.0003,17.1028,857.872,53.792,0.40669037362803584,4.0,0.7519146800041199,0.7377450980392157,0.8243021346469622,1.5261,267.35,17.037
3,16,0.0001,16.9518,865.515,54.272,0.5020559891410495,4.0,0.5896832346916199,0.7328431372549019,0.8299531981279251,1.5351,265.779,16.937
3,16,5e-05,16.5789,884.979,55.492,0.5531564961309018,4.0,0.568650484085083,0.7205882352941176,0.8246153846153846,1.5097,270.259,17.222
3,16,3e-05,17.9957,815.305,51.123,0.580059698353643,4.0,0.5735155940055847,0.696078431372549,0.8126888217522659,1.1791,346.018,22.05
3,32,0.0003,12.4951,1174.224,36.815,0.43501543791397757,4.0,0.6537364721298218,0.7377450980392157,0.8304278922345484,1.5113,269.966,8.602
3,32,0.0001,13.1329,1117.193,35.026,0.5322120666503907,4.0,0.5717409253120422,0.7254901960784313,0.8255451713395638,1.4873,274.32,8.741
3,32,5e-05,13.6335,1076.174,33.74,0.5740605893342391,4.0,0.56805819272995,0.7107843137254902,0.8201219512195121,1.8267,223.359,7.117
3,32,3e-05,12.4616,1177.379,36.913,0.5975138125212296,4.0,0.5790587663650513,0.696078431372549,0.8138138138138138,1.1277,361.793,11.528
3,64,0.0003,11.6014,1264.678,19.998,0.4707464020827721,4.0,0.5971444249153137,0.75,0.8386075949367089,1.1514,354.362,6.08
3,64,0.0001,11.7044,1253.542,19.822,0.5603954052102977,4.0,0.5612186193466187,0.7303921568627451,0.8297213622291022,1.1031,369.859,6.346
3,64,5e-05,10.61,1382.85,21.866,0.5961887096536571,4.0,0.5777505040168762,0.6887254901960784,0.8078668683812406,1.475,276.606,4.746
3,64,3e-05,10.2825,1426.89,22.563,0.6165741229879445,4.0,0.5916686058044434,0.7034313725490197,0.8217967599410898,1.4941,273.083,4.685
3,128,0.0003,9.4967,1544.956,12.215,0.5189324411852606,4.0,0.5759289264678955,0.7352941176470589,0.8291139240506329,1.4426,282.827,2.773
3,128,0.0001,9.5692,1533.257,12.122,0.5897226004764952,4.0,0.5748432874679565,0.6911764705882353,0.8073394495412844,1.0872,375.285,3.679
3,128,5e-05,10.1133,1450.766,11.47,0.6204661007585197,4.0,0.5952083468437195,0.6936274509803921,0.8169838945827232,1.101,370.573,3.633
3,128,3e-05,10.2757,1427.831,11.289,0.6398460125101024,4.0,0.609874427318573,0.6838235294117647,0.8122270742358079,1.805,226.045,2.216
4,8,0.0003,27.1411,540.582,67.646,0.4129647107425598,4.0,1.0637654066085815,0.7132352941176471,0.8059701492537313,1.6068,253.926,31.741
4,8,0.0001,26.4772,554.137,69.343,0.47345523792674077,4.0,0.6656573414802551,0.7377450980392157,0.8325508607198748,1.2577,324.409,40.551
4,8,5e-05,27.1775,539.859,67.556,0.5309766798497285,4.0,0.587859570980072,0.7279411764705882,0.8268330733229329,1.9606,208.101,26.013
4,8,3e-05,27.2503,538.417,67.375,0.5637553262814458,4.0,0.5771942734718323,0.7107843137254902,0.8195718654434251,1.262,323.289,40.411
4,16,0.0003,17.7831,825.052,51.734,0.40669037362803584,4.0,0.7519146800041199,0.7377450980392157,0.8243021346469622,1.1712,348.367,22.2
4,16,0.0001,16.644,881.517,55.275,0.5020559891410495,4.0,0.5896832346916199,0.7328431372549019,0.8299531981279251,1.5215,268.164,17.089
4,16,5e-05,17.8182,823.429,51.633,0.5531564961309018,4.0,0.568650484085083,0.7205882352941176,0.8246153846153846,1.5246,267.616,17.054
4,16,3e-05,16.3877,895.306,56.14,0.580059698353643,4.0,0.5735155940055847,0.696078431372549,0.8126888217522659,1.8922,215.617,13.74
4,32,0.0003,12.9739,1130.884,35.456,0.43501543791397757,4.0,0.6537364721298218,0.7377450980392157,0.8304278922345484,1.1263,362.26,11.543
4,32,0.0001,12.6276,1161.899,36.428,0.5322120666503907,4.0,0.5717409253120422,0.7254901960784313,0.8255451713395638,1.4734,276.905,8.823
4,32,5e-05,12.9778,1130.542,35.445,0.5740605893342391,4.0,0.56805819272995,0.7107843137254902,0.8201219512195121,1.5132,269.629,8.591
4,32,3e-05,13.7486,1067.16,33.458,0.5975138125212296,4.0,0.5790587663650513,0.696078431372549,0.8138138138138138,1.461,279.263,8.898
4,64,0.0003,10.6546,1377.056,21.775,0.4707464020827721,4.0,0.5971444249153137,0.75,0.8386075949367089,1.8052,226.017,3.878
4,64,0.0001,11.783,1245.182,19.689,0.5603954052102977,4.0,0.5612186193466187,0.7303921568627451,0.8297213622291022,1.1108,367.293,6.302
4,64,5e-05,11.8332,1239.905,19.606,0.5961887096536571,4.0,0.5777505040168762,0.6887254901960784,0.8078668683812406,1.109,367.891,6.312
4,64,3e-05,11.0675,1325.684,20.962,0.6165741229879445,4.0,0.5916686058044434,0.7034313725490197,0.8217967599410898,1.1002,370.838,6.362
4,128,0.0003,10.041,1461.21,11.553,0.5189324411852606,4.0,0.5759289264678955,0.7352941176470589,0.8291139240506329,1.4524,280.918,2.754
4,128,0.0001,9.5918,1529.638,12.094,0.5897226004764952,4.0,0.5748432874679565,0.6911764705882353,0.8073394495412844,1.1,370.9,3.636
4,128,5e-05,9.5497,1536.381,12.147,0.6204661007585197,4.0,0.5952083468437195,0.6936274509803921,0.8169838945827232,1.0917,373.715,3.664
4,128,3e-05,10.2547,1430.764,11.312,0.6398460125101024,4.0,0.609874427318573,0.6838235294117647,0.8122270742358079,1.1125,366.737,3.595
5,8,0.0003,27.3541,536.373,67.12,0.4129647107425598,4.0,1.0637654066085815,0.7132352941176471,0.8059701492537313,1.6041,254.344,31.793
5,8,0.0001,26.4946,553.773,69.297,0.47345523792674077,4.0,0.6656573414802551,0.7377450980392157,0.8325508607198748,1.589,256.772,32.097
5,8,5e-05,26.3192,557.464,69.759,0.5309766798497285,4.0,0.587859570980072,0.7279411764705882,0.8268330733229329,1.59,256.598,32.075
5,8,3e-05,27.3909,535.653,67.03,0.5637553262814458,4.0,0.5771942734718323,0.7107843137254902,0.8195718654434251,1.6247,251.117,31.39
5,16,0.0003,16.8479,870.851,54.606,0.40669037362803584,4.0,0.7519146800041199,0.7377450980392157,0.8243021346469622,1.8683,218.386,13.917
5,16,0.0001,17.2268,851.695,53.405,0.5020559891410495,4.0,0.5896832346916199,0.7328431372549019,0.8299531981279251,1.5127,269.71,17.187
5,16,5e-05,16.5667,885.631,55.533,0.5531564961309018,4.0,0.568650484085083,0.7205882352941176,0.8246153846153846,1.8503,220.508,14.052
5,16,3e-05,16.4738,890.624,55.846,0.580059698353643,4.0,0.5735155940055847,0.696078431372549,0.8126888217522659,1.8733,217.802,13.88
5,32,0.0003,12.1949,1203.121,37.721,0.43501543791397757,4.0,0.6537364721298218,0.7377450980392157,0.8304278922345484,1.1464,355.899,11.34
5,32,0.0001,12.9783,1130.5,35.444,0.5322120666503907,4.0,0.5717409253120422,0.7254901960784313,0.8255451713395638,1.1314,360.623,11.49
5,32,5e-05,12.3147,1191.426,37.354,0.5740605893342391,4.0,0.56805819272995,0.7107843137254902,0.8201219512195121,1.869,218.303,6.956
5,32,3e-05,13.0329,1125.763,35.295,0.5975138125212296,4.0,0.5790587663650513,0.696078431372549,0.8138138138138138,1.4712,277.332,8.837
5,64,0.0003,11.9298,1229.86,19.447,0.4707464020827721,4.0,0.5971444249153137,0.75,0.8386075949367089,1.4679,277.943,4.769
5,64,0.0001,11.0824,1323.897,20.934,0.5603954052102977,4.0,0.5612186193466187,0.7303921568627451,0.8297213622291022,1.4475,281.864,4.836
5,64,5e-05,11.4954,1276.333,20.182,0.5961887096536571,4.0,0.5777505040168762,0.6887254901960784,0.8078668683812406,1.8253,223.522,3.835
5,64,3e-05,9.871,1486.372,23.503,0.6165741229879445,4.0,0.5916686058044434,0.7034313725490197,0.8217967599410898,1.9486,209.383,3.592
5,128,0.0003,9.9364,1476.59,11.674,0.5189324411852606,4.0,0.5759289264678955,0.7352941176470589,0.8291139240506329,1.4657,278.358,2.729
5,128,0.0001,9.6994,1512.668,11.959,0.5897226004764952,4.0,0.5748432874679565,0.6911764705882353,0.8073394495412844,1.4498,281.418,2.759
5,128,5e-05,10.2718,1428.375,11.293,0.6204661007585197,4.0,0.5952083468437195,0.6936274509803921,0.8169838945827232,1.4597,279.502,2.74
5,128,3e-05,9.3947,1561.729,12.347,0.6398460125101024,4.0,0.609874427318573,0.6838235294117647,0.8122270742358079,1.1321,360.385,3.533
