rank,alpha,batch_size,learning_rate,train_runtime,train_samples_per_second,train_steps_per_second,train_loss,epoch,eval_loss,eval_accuracy,eval_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,total_parameters,trainable_parameters
2,2,16,0.0003,28.3301,517.894,32.474,0.5887552841849949,4.0,0.5558111667633057,0.7083333333333334,0.8194233687405159,0.8393,486.091,30.976,28781058,16384
2,2,16,0.0001,28.5326,514.219,32.244,0.6143275219461192,4.0,0.594842255115509,0.6838235294117647,0.8122270742358079,0.8059,506.272,32.262,28781058,16384
2,2,16,5e-05,28.7656,510.053,31.983,0.6289544146993886,4.0,0.61424320936203,0.6838235294117647,0.8122270742358079,0.9644,423.063,26.96,28781058,16384
2,2,16,3e-05,28.693,511.344,32.064,0.6372128362240999,4.0,0.6231369972229004,0.6838235294117647,0.8122270742358079,0.8713,468.267,29.841,28781058,16384
2,2,32,0.0003,27.4967,533.591,16.729,0.5980890025263247,4.0,0.569730818271637,0.7009803921568627,0.8162650602409639,0.8145,500.901,15.96,28781058,16384
2,2,32,0.0001,27.393,535.611,16.793,0.6241724428923233,4.0,0.6053428053855896,0.6838235294117647,0.8122270742358079,0.8304,491.329,15.655,28781058,16384
2,2,32,5e-05,27.5846,531.892,16.676,0.6371869294539741,4.0,0.6214724779129028,0.6838235294117647,0.8122270742358079,0.8061,506.132,16.127,28781058,16384
2,2,32,3e-05,27.4619,534.268,16.751,0.6437357363493547,4.0,0.6278577446937561,0.6838235294117647,0.8122270742358079,0.8252,494.418,15.754,28781058,16384
2,2,64,0.0003,27.5542,532.477,8.42,0.6049127249882139,4.0,0.5797855854034424,0.7058823529411765,0.8219584569732937,0.8162,499.848,8.576,28781058,16384
2,2,64,0.0001,27.4673,534.163,8.446,0.630682451971646,4.0,0.6162707805633545,0.6838235294117647,0.8122270742358079,0.8355,488.324,8.378,28781058,16384
2,2,64,5e-05,27.625,531.113,8.398,0.6412163438468144,4.0,0.627104640007019,0.6838235294117647,0.8122270742358079,0.8065,505.904,8.68,28781058,16384
2,2,64,3e-05,27.4184,535.114,8.461,0.6477963020061624,4.0,0.6333656907081604,0.6838235294117647,0.8122270742358079,0.8376,487.101,8.357,28781058,16384
2,2,128,0.0003,27.5876,531.832,4.205,0.6204360435748922,4.0,0.6008421182632446,0.6838235294117647,0.8122270742358079,0.8361,487.996,4.784,28781058,16384
2,2,128,0.0001,27.6663,530.321,4.193,0.6403069989434604,4.0,0.6247678399085999,0.6838235294117647,0.8122270742358079,1.0044,406.203,3.982,28781058,16384
2,2,128,5e-05,27.8191,527.408,4.17,0.6493169192610115,4.0,0.6332820653915405,0.6838235294117647,0.8122270742358079,0.8436,483.613,4.741,28781058,16384
2,2,128,3e-05,27.7648,528.439,4.178,0.6568185872045057,4.0,0.6427529454231262,0.6838235294117647,0.8122270742358079,0.8173,499.196,4.894,28781058,16384
2,4,8,0.0003,33.2236,441.614,55.262,0.5654711422057972,4.0,0.5293002128601074,0.75,0.8375796178343949,0.867,470.593,58.824,28781058,16384
2,4,8,0.0001,33.2811,440.85,55.166,0.5853783684358618,4.0,0.5552257299423218,0.7279411764705882,0.8320726172465961,0.8525,478.606,59.826,28781058,16384
2,4,8,5e-05,35.6345,411.735,51.523,0.6045936800555726,4.0,0.582686185836792,0.6911764705882353,0.8157894736842105,0.8711,468.374,58.547,28781058,16384
2,4,8,3e-05,33.0974,443.298,55.473,0.6179977948888974,4.0,0.6016492247581482,0.6838235294117647,0.8122270742358079,0.8625,473.045,59.131,28781058,16384
2,4,16,0.0003,28.4816,515.14,32.302,0.5672688691512399,4.0,0.5181449055671692,0.7303921568627451,0.8270440251572327,0.8297,491.765,31.338,28781058,16384
2,4,16,0.0001,28.3845,516.901,32.412,0.5992589535920516,4.0,0.5731086730957031,0.7058823529411765,0.8198198198198198,0.8193,497.993,31.735,28781058,16384
2,4,16,5e-05,28.7781,509.833,31.969,0.6150867130445398,4.0,0.5956705808639526,0.6838235294117647,0.8122270742358079,0.9878,413.038,26.321,28781058,16384
2,4,16,3e-05,28.8926,507.813,31.842,0.6260618458623471,4.0,0.6106386184692383,0.6838235294117647,0.8122270742358079,0.9942,410.38,26.152,28781058,16384
2,4,32,0.0003,27.7544,528.638,16.574,0.5842856365701427,4.0,0.5429807901382446,0.7181372549019608,0.8217054263565892,1.143,356.955,11.374,28781058,16384
2,4,32,0.0001,28.1355,521.477,16.349,0.6096424932065218,4.0,0.5853556990623474,0.696078431372549,0.8176470588235294,1.0011,407.538,12.985,28781058,16384
2,4,32,5e-05,28.0898,522.324,16.376,0.6254058174465014,4.0,0.6074800491333008,0.6838235294117647,0.8122270742358079,0.9836,414.788,13.216,28781058,16384
2,4,32,3e-05,28.0579,522.918,16.395,0.6350608493970789,4.0,0.6192421913146973,0.6838235294117647,0.8122270742358079,0.877,465.202,14.823,28781058,16384
2,4,64,0.0003,27.9305,525.303,8.306,0.5910743187213766,4.0,0.56132572889328,0.7132352941176471,0.8213740458015267,0.9857,413.903,7.101,28781058,16384
2,4,64,0.0001,27.5937,531.716,8.408,0.6167237511996565,4.0,0.5970646739006042,0.6838235294117647,0.8122270742358079,0.8266,493.576,8.468,28781058,16384
2,4,64,5e-05,27.7516,528.69,8.36,0.6311956602951576,4.0,0.617063581943512,0.6838235294117647,0.8122270742358079,1.1348,359.519,6.168,28781058,16384
2,4,64,3e-05,27.5519,532.523,8.42,0.6391291782773775,4.0,0.625135064125061,0.6838235294117647,0.8122270742358079,0.8294,491.936,8.44,28781058,16384
2,4,128,0.0003,27.7061,529.558,4.187,0.6055062392662311,4.0,0.5812723636627197,0.7034313725490197,0.8207407407407408,0.8109,503.154,4.933,28781058,16384
2,4,128,0.0001,27.5149,533.238,4.216,0.628357065135035,4.0,0.6110626459121704,0.6838235294117647,0.8122270742358079,0.8896,458.648,4.497,28781058,16384
2,4,128,5e-05,27.5873,531.84,4.205,0.6402722720442147,4.0,0.6247044205665588,0.6838235294117647,0.8122270742358079,0.8117,502.662,4.928,28781058,16384
2,4,128,3e-05,27.8803,526.25,4.161,0.6468407861117659,4.0,0.6307817101478577,0.6838235294117647,0.8122270742358079,0.8951,455.838,4.469,28781058,16384
2,8,8,0.0003,33.3434,440.027,55.063,0.5921450762447449,4.0,0.5641397833824158,0.7034313725490197,0.8112324492979719,0.8676,470.25,58.781,28781058,16384
2,8,8,0.0001,33.1716,442.306,55.348,0.566948202960112,4.0,0.5366600751876831,0.7352941176470589,0.83125,0.9166,445.12,55.64,28781058,16384
2,8,8,5e-05,33.0525,443.9,55.548,0.5859630559784135,4.0,0.5559682846069336,0.7254901960784313,0.8308157099697885,0.8572,475.98,59.497,28781058,16384
2,8,8,3e-05,33.2567,441.174,55.207,0.5997391993703406,4.0,0.5756197571754456,0.696078431372549,0.8171091445427728,1.0264,397.514,49.689,28781058,16384
2,8,16,0.0003,28.3178,518.119,32.488,0.5771182350490405,4.0,0.5458565354347229,0.7303921568627451,0.8286604361370716,0.8258,494.047,31.483,28781058,16384
2,8,16,0.0001,28.2781,518.847,32.534,0.5817596601403278,4.0,0.5413054823875427,0.7279411764705882,0.8294930875576036,0.858,475.536,30.304,28781058,16384
2,8,16,5e-05,28.3885,516.828,32.407,0.5995725382929263,4.0,0.5735887289047241,0.7058823529411765,0.8198198198198198,0.8588,475.097,30.276,28781058,16384
2,8,16,3e-05,28.2496,519.37,32.567,0.61114327803902,4.0,0.5904077887535095,0.6862745098039216,0.8134110787172012,0.857,476.08,30.338,28781058,16384
2,8,32,0.0003,27.4717,534.076,16.744,0.5737307341202446,4.0,0.5275530219078064,0.7328431372549019,0.8299531981279251,0.8445,483.101,15.393,28781058,16384
2,8,32,0.0001,27.6973,529.726,16.608,0.5937576293945312,4.0,0.5631319880485535,0.7034313725490197,0.8147013782542113,0.9824,415.297,13.233,28781058,16384
2,8,32,5e-05,27.5509,532.541,16.696,0.6098593006963315,4.0,0.5856713652610779,0.6936274509803921,0.8164464023494861,0.8387,486.487,15.501,28781058,16384
2,8,32,3e-05,27.722,529.255,16.593,0.6216375599736753,4.0,0.6024103164672852,0.6838235294117647,0.8122270742358079,0.8263,493.746,15.732,28781058,16384
2,8,64,0.0003,27.6174,531.26,8.401,0.5759289840172077,4.0,0.5367591977119446,0.7279411764705882,0.8229665071770335,0.8424,484.316,8.309,28781058,16384
2,8,64,0.0001,27.4963,533.599,8.437,0.5996875762939453,4.0,0.5735825300216675,0.7009803921568627,0.8168168168168168,0.8274,493.101,8.46,28781058,16384
2,8,64,5e-05,27.5076,533.38,8.434,0.6169474371548357,4.0,0.5974102020263672,0.6838235294117647,0.8122270742358079,0.8306,491.202,8.427,28781058,16384
2,8,64,3e-05,27.4378,534.736,8.455,0.6279735565185547,4.0,0.6132110953330994,0.6838235294117647,0.8122270742358079,0.8268,493.454,8.466,28781058,16384
2,8,128,0.0003,27.5962,531.666,4.203,0.5902936869654162,4.0,0.555851936340332,0.696078431372549,0.808641975308642,0.9856,413.956,4.058,28781058,16384
2,8,128,0.0001,27.5391,532.77,4.212,0.6145831798685009,4.0,0.5934895277023315,0.6838235294117647,0.8122270742358079,1.0039,406.432,3.985,28781058,16384
2,8,128,5e-05,27.6501,530.631,4.195,0.628293070299872,4.0,0.611205518245697,0.6838235294117647,0.8122270742358079,0.8442,483.314,4.738,28781058,16384
2,8,128,3e-05,27.5247,533.049,4.214,0.6376653868576576,4.0,0.6221439242362976,0.6838235294117647,0.8122270742358079,0.8144,500.976,4.912,28781058,16384
2,16,8,0.0003,33.1688,442.344,55.353,0.6327099270290799,4.0,0.6028046011924744,0.7009803921568627,0.8173652694610778,0.8607,474.047,59.256,28781058,16384
2,16,8,0.0001,33.0139,444.418,55.613,0.5729049483155892,4.0,0.5424485802650452,0.7254901960784313,0.8238993710691824,0.8657,471.273,58.909,28781058,16384
2,16,8,5e-05,33.2864,440.781,55.158,0.5673784243515114,4.0,0.5370436906814575,0.7377450980392157,0.8330733229329174,1.0409,391.962,48.995,28781058,16384
2,16,8,3e-05,32.9763,444.926,55.676,0.5815000430171526,4.0,0.5506412982940674,0.7279411764705882,0.8315629742033384,0.8486,480.764,60.095,28781058,16384
2,16,16,0.0003,28.4248,516.168,32.366,0.6122747338336447,4.0,0.5936729311943054,0.7009803921568627,0.8134556574923547,0.8594,474.735,30.253,28781058,16384
2,16,16,0.0001,28.5414,514.06,32.234,0.5663614687712296,4.0,0.5288243293762207,0.7352941176470589,0.8296529968454258,0.9876,413.125,26.327,28781058,16384
2,16,16,5e-05,28.4019,516.585,32.392,0.5821108942446501,4.0,0.5421159267425537,0.7279411764705882,0.8294930875576036,0.8405,485.414,30.933,28781058,16384
2,16,16,3e-05,28.3862,516.871,32.41,0.5954498125159222,4.0,0.5672847032546997,0.7083333333333334,0.8210526315789474,0.8079,505.001,32.181,28781058,16384
2,16,32,0.0003,27.4575,534.353,16.753,0.5924219546110734,4.0,0.5717154741287231,0.7058823529411765,0.810126582278481,0.7929,514.596,16.396,28781058,16384
2,16,32,0.0001,27.5283,532.98,16.71,0.5811317112134851,4.0,0.5302772521972656,0.7352941176470589,0.8301886792452831,0.982,415.468,13.238,28781058,16384
2,16,32,5e-05,27.5251,533.041,16.712,0.5939449144446332,4.0,0.5634564161300659,0.6985294117647058,0.8122137404580153,0.8104,503.485,16.042,28781058,16384
2,16,32,3e-05,27.5673,532.226,16.686,0.6059467481530231,4.0,0.5805371403694153,0.696078431372549,0.8154761904761905,0.8223,496.143,15.808,28781058,16384
2,16,64,0.0003,27.7452,528.813,8.362,0.5764292355241447,4.0,0.5567901730537415,0.7279411764705882,0.8273716951788491,0.8113,502.871,8.628,28781058,16384
2,16,64,0.0001,27.6126,531.351,8.402,0.5857106570539803,4.0,0.5567318797111511,0.7058823529411765,0.8136645962732919,0.8153,500.428,8.586,28781058,16384
2,16,64,5e-05,27.5658,532.253,8.416,0.5998245107716528,4.0,0.5738130807876587,0.7009803921568627,0.8168168168168168,0.8147,500.774,8.592,28781058,16384
2,16,64,3e-05,27.6806,530.047,8.381,0.61264024931809,4.0,0.5911893844604492,0.6862745098039216,0.8134110787172012,0.8039,507.526,8.708,28781058,16384
2,16,128,0.0003,27.7419,528.875,4.181,0.5880943824504984,4.0,0.5558469295501709,0.7279411764705882,0.8273716951788491,0.8651,471.602,4.624,28781058,16384
2,16,128,0.0001,27.837,527.068,4.167,0.5993829266778354,4.0,0.5758956670761108,0.7034313725490197,0.8169440242057489,0.8173,499.233,4.894,28781058,16384
2,16,128,5e-05,27.635,530.922,4.198,0.6146587503367457,4.0,0.5935985445976257,0.6838235294117647,0.8122270742358079,0.8291,492.122,4.825,28781058,16384
2,16,128,3e-05,27.6706,530.237,4.192,0.6247479668978987,4.0,0.6068173050880432,0.6838235294117647,0.8122270742358079,0.9981,408.787,4.008,28781058,16384
4,1,8,0.0003,33.0599,443.8,55.535,0.5812464612241923,4.0,0.560129702091217,0.7034313725490197,0.8118195956454122,0.8772,465.118,58.14,28797442,32768
4,1,8,0.0001,33.0794,443.538,55.503,0.6110749338187423,4.0,0.596550464630127,0.696078431372549,0.8176470588235294,0.8418,484.654,60.582,28797442,32768
4,1,8,5e-05,33.1789,442.209,55.336,0.6287642501797811,4.0,0.6169350147247314,0.6838235294117647,0.8122270742358079,1.0371,393.397,49.175,28797442,32768
4,1,8,3e-05,33.6765,435.675,54.519,0.6368935778250102,4.0,0.6255994439125061,0.6838235294117647,0.8122270742358079,0.8806,463.329,57.916,28797442,32768
4,1,16,0.0003,28.4754,515.252,32.309,0.5912350696066152,4.0,0.569337785243988,0.7083333333333334,0.8166409861325116,0.8986,454.063,28.935,28797442,32768
4,1,16,0.0001,28.4813,515.145,32.302,0.621342484847359,4.0,0.6081281304359436,0.6838235294117647,0.8122270742358079,1.2119,336.673,21.455,28797442,32768
4,1,16,5e-05,28.2684,519.024,32.545,0.6349680029827616,4.0,0.6240099668502808,0.6838235294117647,0.8122270742358079,0.8256,494.216,31.494,28797442,32768
4,1,16,3e-05,28.3294,517.907,32.475,0.6415273251740828,4.0,0.6304882168769836,0.6838235294117647,0.8122270742358079,0.8279,492.785,31.403,28797442,32768
4,1,32,0.0003,27.457,534.362,16.753,0.602950850777004,4.0,0.58309006690979,0.7034313725490197,0.8163884673748103,0.7986,510.874,16.278,28797442,32768
4,1,32,0.0001,27.5242,533.058,16.713,0.6325343256411345,4.0,0.6194979548454285,0.6838235294117647,0.8122270742358079,0.8275,493.026,15.709,28797442,32768
4,1,32,5e-05,27.5227,533.087,16.713,0.6422885397206182,4.0,0.6296340227127075,0.6838235294117647,0.8122270742358079,0.8552,477.071,15.201,28797442,32768
4,1,32,3e-05,27.7657,528.422,16.567,0.6486650549847147,4.0,0.635841965675354,0.6838235294117647,0.8122270742358079,0.8665,470.883,15.004,28797442,32768
4,1,64,0.0003,27.5194,533.15,8.43,0.6131109040358971,4.0,0.5978551506996155,0.6985294117647058,0.8177777777777778,0.9839,414.697,7.115,28797442,32768
4,1,64,0.0001,27.5883,531.819,8.409,0.6372302482868063,4.0,0.6264809370040894,0.6838235294117647,0.8122270742358079,0.8209,496.992,8.527,28797442,32768
4,1,64,5e-05,27.7805,528.14,8.351,0.6463607919627222,4.0,0.6351233720779419,0.6838235294117647,0.8122270742358079,0.8194,497.909,8.543,28797442,32768
4,1,64,3e-05,27.785,528.055,8.35,0.6533950279498922,4.0,0.6429972648620605,0.6838235294117647,0.8122270742358079,0.8231,495.717,8.505,28797442,32768
4,1,128,0.0003,27.759,528.549,4.179,0.6289158525138066,4.0,0.6147695779800415,0.6838235294117647,0.8122270742358079,0.9886,412.711,4.046,28797442,32768
4,1,128,0.0001,28.199,520.303,4.114,0.6456167944546404,4.0,0.632618248462677,0.6838235294117647,0.8122270742358079,0.8298,491.681,4.82,28797442,32768
4,1,128,5e-05,27.9473,524.988,4.151,0.6553246070598734,4.0,0.6433093547821045,0.6838235294117647,0.8122270742358079,0.8197,497.74,4.88,28797442,32768
4,1,128,3e-05,27.7279,529.143,4.184,0.6618870702283136,4.0,0.651869535446167,0.6813725490196079,0.8104956268221575,0.8767,465.382,4.563,28797442,32768
4,2,8,0.0003,33.6714,435.741,54.527,0.5663278617110907,4.0,0.536797046661377,0.7181372549019608,0.8177496038034865,0.8581,475.448,59.431,28797442,32768
4,2,8,0.0001,33.3351,440.136,55.077,0.5949117456905723,4.0,0.5796490907669067,0.7034313725490197,0.8163884673748103,0.864,472.21,59.026,28797442,32768
4,2,8,5e-05,33.251,441.25,55.216,0.6135997398226869,4.0,0.6001389622688293,0.6887254901960784,0.8140556368960469,0.862,473.311,59.164,28797442,32768
4,2,8,3e-05,33.4169,439.059,54.942,0.626598507750268,4.0,0.6148070693016052,0.6838235294117647,0.8122270742358079,1.0211,399.58,49.948,28797442,32768
4,2,16,0.0003,28.4318,516.043,32.358,0.5770713308583135,4.0,0.5508966445922852,0.7181372549019608,0.8205928237129485,0.8376,487.107,31.041,28797442,32768
4,2,16,0.0001,28.3526,517.484,32.449,0.6034393642259681,4.0,0.5878655314445496,0.696078431372549,0.8121212121212121,0.837,487.463,31.064,28797442,32768
4,2,16,5e-05,28.2376,519.591,32.581,0.6224262735118037,4.0,0.6099462509155273,0.6838235294117647,0.8122270742358079,0.8269,493.418,31.443,28797442,32768
4,2,16,3e-05,28.4052,516.525,32.388,0.6326074683147928,4.0,0.6213589906692505,0.6838235294117647,0.8122270742358079,0.8135,501.516,31.959,28797442,32768
4,2,32,0.0003,27.5874,531.838,16.674,0.5849229895550272,4.0,0.5550588965415955,0.7083333333333334,0.8160741885625966,0.8695,469.212,14.95,28797442,32768
4,2,32,0.0001,27.4529,534.442,16.756,0.616363060992697,4.0,0.5996217727661133,0.696078431372549,0.8176470588235294,0.8032,507.999,16.186,28797442,32768
4,2,32,5e-05,27.4802,533.912,16.739,0.6328761225161346,4.0,0.6199399828910828,0.6838235294117647,0.8122270742358079,0.8106,503.36,16.038,28797442,32768
4,2,32,3e-05,27.4933,533.658,16.731,0.6402181210725204,4.0,0.6276713609695435,0.6838235294117647,0.8122270742358079,0.974,418.909,13.348,28797442,32768
4,2,64,0.0003,27.5242,533.058,8.429,0.594586339490167,4.0,0.5754250288009644,0.6985294117647058,0.8098918083462133,0.8461,482.21,8.273,28797442,32768
4,2,64,0.0001,27.6922,529.825,8.378,0.6251421303584658,4.0,0.6135922074317932,0.6838235294117647,0.8122270742358079,0.8423,484.41,8.311,28797442,32768
4,2,64,5e-05,27.5641,532.287,8.417,0.6375314778295057,4.0,0.6269434094429016,0.6838235294117647,0.8122270742358079,0.8117,502.659,8.624,28797442,32768
4,2,64,3e-05,27.5681,532.209,8.416,0.6441654994569975,4.0,0.6331120729446411,0.6838235294117647,0.8122270742358079,0.8113,502.922,8.629,28797442,32768
4,2,128,0.0003,27.6086,531.428,4.202,0.611049849411537,4.0,0.5921861529350281,0.7009803921568627,0.817910447761194,0.8334,489.589,4.8,28797442,32768
4,2,128,0.0001,27.8437,526.942,4.166,0.636606347971949,4.0,0.6239513158798218,0.6838235294117647,0.8122270742358079,0.8291,492.115,4.825,28797442,32768
4,2,128,5e-05,27.6258,531.097,4.199,0.6457925993820717,4.0,0.6329161524772644,0.6838235294117647,0.8122270742358079,0.9933,410.757,4.027,28797442,32768
4,2,128,3e-05,27.6925,529.818,4.189,0.6528635353877627,4.0,0.6404194831848145,0.6838235294117647,0.8122270742358079,0.8176,499.021,4.892,28797442,32768
4,4,8,0.0003,33.0578,443.829,55.539,0.5581768675826994,4.0,0.5261929035186768,0.7352941176470589,0.8280254777070064,0.9016,452.506,56.563,28797442,32768
4,4,8,0.0001,32.9009,445.946,55.804,0.5776941968464904,4.0,0.5538864135742188,0.7058823529411765,0.8119122257053292,0.8418,484.702,60.588,28797442,32768
4,4,8,5e-05,32.9079,445.85,55.792,0.5955914432966112,4.0,0.5805068612098694,0.7034313725490197,0.8163884673748103,0.8559,476.711,59.589,28797442,32768
4,4,8,3e-05,32.9943,444.683,55.646,0.6090798222161586,4.0,0.5954312682151794,0.6985294117647058,0.8183161004431314,0.865,471.686,58.961,28797442,32768
4,4,16,0.0003,28.336,517.786,32.468,0.5597402157990828,4.0,0.523824155330658,0.75,0.839622641509434,0.8396,485.943,30.967,28797442,32768
4,4,16,0.0001,28.3223,518.037,32.483,0.5878251448921535,4.0,0.5652379393577576,0.7058823529411765,0.8153846153846154,0.8203,497.361,31.695,28797442,32768
4,4,16,5e-05,28.2755,518.894,32.537,0.6048052248747452,4.0,0.5894953012466431,0.696078431372549,0.8126888217522659,0.8236,495.399,31.57,28797442,32768
4,4,16,3e-05,28.2893,518.642,32.521,0.6188351838485054,4.0,0.6057541966438293,0.6813725490196079,0.8104956268221575,0.8398,485.837,30.96,28797442,32768
4,4,32,0.0003,27.4233,535.02,16.774,0.5679596610691237,4.0,0.5355998873710632,0.7230392156862745,0.8197767145135566,0.834,489.189,15.587,28797442,32768
