rank,alpha,batch_size,learning_rate,train_runtime,train_samples_per_second,train_steps_per_second,train_loss,epoch,eval_loss,eval_accuracy,eval_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,total_parameters,trainable_parameters
4,4,32,0.0001,27.4325,534.841,16.768,0.5981657608695652,4.0,0.5774686932563782,0.7034313725490197,0.815267175572519,0.8561,476.587,15.185,28797442,32768
4,4,32,5e-05,27.4629,534.247,16.75,0.6177338973335598,4.0,0.6020238399505615,0.6838235294117647,0.8116788321167884,0.8057,506.417,16.136,28797442,32768
4,4,32,3e-05,27.5033,533.464,16.725,0.6298895130986752,4.0,0.6166166663169861,0.6838235294117647,0.8122270742358079,0.8256,494.199,15.747,28797442,32768
4,4,64,0.0003,27.6156,531.293,8.401,0.5797140187230604,4.0,0.5488691926002502,0.7156862745098039,0.8152866242038217,0.831,490.995,8.424,28797442,32768
4,4,64,0.0001,27.545,532.656,8.423,0.6065736310235386,4.0,0.5907130241394043,0.6936274509803921,0.8125937031484258,0.8239,495.228,8.497,28797442,32768
4,4,64,5e-05,27.5459,532.638,8.422,0.6252119130101698,4.0,0.6137712001800537,0.6838235294117647,0.8122270742358079,0.8282,492.63,8.452,28797442,32768
4,4,64,3e-05,27.5923,531.742,8.408,0.6346966973666487,4.0,0.6240912079811096,0.6838235294117647,0.8122270742358079,0.8196,497.827,8.541,28797442,32768
4,4,128,0.0003,27.7774,528.199,4.176,0.5947103171512998,4.0,0.5698262453079224,0.7034313725490197,0.815267175572519,0.8149,500.704,4.909,28797442,32768
4,4,128,0.0001,27.6367,530.889,4.197,0.6222899206753435,4.0,0.606526792049408,0.6838235294117647,0.8122270742358079,0.8379,486.938,4.774,28797442,32768
4,4,128,5e-05,27.7359,528.989,4.182,0.6362869657319168,4.0,0.6236057281494141,0.6838235294117647,0.8122270742358079,0.8419,484.625,4.751,28797442,32768
4,4,128,3e-05,27.6735,530.182,4.192,0.6431826887459591,4.0,0.6304041743278503,0.6838235294117647,0.8122270742358079,0.8265,493.646,4.84,28797442,32768
4,8,8,0.0003,33.1131,443.088,55.446,0.5567658451387825,4.0,0.5323756337165833,0.7573529411764706,0.8440944881889764,0.8736,467.029,58.379,28797442,32768
4,8,8,0.0001,33.025,444.269,55.594,0.5617628409192453,4.0,0.5318916440010071,0.7401960784313726,0.8312101910828026,0.8621,473.28,59.16,28797442,32768
4,8,8,5e-05,33.056,443.853,55.542,0.5780961030448963,4.0,0.5544030666351318,0.7058823529411765,0.8119122257053292,0.8608,473.987,59.248,28797442,32768
4,8,8,3e-05,32.9783,444.899,55.673,0.5914394569812517,4.0,0.5746967196464539,0.7034313725490197,0.815267175572519,0.8483,480.949,60.119,28797442,32768
4,8,16,0.0003,28.2788,518.835,32.533,0.5443158522896144,4.0,0.5162195563316345,0.7352941176470589,0.8296529968454258,0.8297,491.716,31.335,28797442,32768
4,8,16,0.0001,28.3724,517.123,32.426,0.5719438304071841,4.0,0.544471800327301,0.7205882352941176,0.8213166144200627,0.8207,497.116,31.679,28797442,32768
4,8,16,5e-05,28.2402,519.543,32.578,0.5882148742675781,4.0,0.565720796585083,0.7083333333333334,0.8172043010752689,0.8475,481.428,30.679,28797442,32768
4,8,16,3e-05,28.4898,514.991,32.292,0.6004280422044836,4.0,0.5840379595756531,0.7009803921568627,0.8145896656534954,0.9029,451.892,28.797,28797442,32768
4,8,32,0.0003,27.5958,531.675,16.669,0.5485567507536515,4.0,0.5066161751747131,0.7303921568627451,0.819672131147541,0.8022,508.572,16.205,28797442,32768
4,8,32,0.0001,27.5786,532.006,16.68,0.5793632175611413,4.0,0.5475723147392273,0.7083333333333334,0.8149300155520995,0.8079,504.996,16.091,28797442,32768
4,8,32,5e-05,27.5396,532.761,16.703,0.5985002600628396,4.0,0.5778796076774597,0.7009803921568627,0.8140243902439024,0.8145,500.891,15.96,28797442,32768
4,8,32,3e-05,27.6809,530.041,16.618,0.6128041143002717,4.0,0.5960963368415833,0.6985294117647058,0.8183161004431314,0.8509,479.484,15.278,28797442,32768
4,8,64,0.0003,27.6803,530.051,8.381,0.5628385872676455,4.0,0.5307499170303345,0.7450980392156863,0.8289473684210527,0.802,508.698,8.728,28797442,32768
4,8,64,0.0001,27.8967,525.94,8.316,0.5890382569411705,4.0,0.5677538514137268,0.7034313725490197,0.8129829984544049,0.8067,505.743,8.677,28797442,32768
4,8,64,5e-05,27.5836,531.91,8.411,0.6070768422093885,4.0,0.5913301706314087,0.696078431372549,0.8149253731343283,0.8136,501.497,8.604,28797442,32768
4,8,64,3e-05,27.7971,527.824,8.346,0.6212108875143116,4.0,0.6089398264884949,0.6838235294117647,0.8122270742358079,0.8452,482.741,8.282,28797442,32768
4,8,128,0.0003,27.7891,527.977,4.174,0.5844720643142174,4.0,0.550926685333252,0.6985294117647058,0.8098918083462133,0.9602,424.928,4.166,28797442,32768
4,8,128,0.0001,27.6989,529.697,4.188,0.6037176724137931,4.0,0.584283709526062,0.7009803921568627,0.8157099697885196,0.8438,483.553,4.741,28797442,32768
4,8,128,5e-05,27.9922,524.145,4.144,0.6220390056741649,4.0,0.606515109539032,0.6838235294117647,0.8122270742358079,1.0329,395.017,3.873,28797442,32768
4,8,128,3e-05,27.6636,530.372,4.193,0.6330559829185749,4.0,0.6201421022415161,0.6838235294117647,0.8122270742358079,0.9951,410.023,4.02,28797442,32768
4,16,8,0.0003,33.15,442.594,55.385,0.5990432290469899,4.0,0.6079859733581543,0.6911764705882353,0.797427652733119,0.8386,486.531,60.816,28797442,32768
4,16,8,0.0001,33.1277,442.892,55.422,0.5569595885432623,4.0,0.5358303785324097,0.7401960784313726,0.8322784810126582,0.8471,481.645,60.206,28797442,32768
4,16,8,5e-05,33.2221,441.634,55.264,0.5621148817939177,4.0,0.5326602458953857,0.7377450980392157,0.8298887122416534,0.927,440.152,55.019,28797442,32768
4,16,8,3e-05,33.2311,441.514,55.249,0.5736375447192223,4.0,0.5477098822593689,0.7205882352941176,0.8207547169811321,0.978,417.166,52.146,28797442,32768
4,16,16,0.0003,28.2737,518.927,32.539,0.5823494786801545,4.0,0.5755627751350403,0.696078431372549,0.8031746031746032,0.8133,501.665,31.969,28797442,32768
4,16,16,0.0001,28.2813,518.788,32.53,0.5537736643915591,4.0,0.5207282304763794,0.7450980392156863,0.834920634920635,0.8313,490.784,31.275,28797442,32768
4,16,16,5e-05,28.3609,517.333,32.439,0.572243765126104,4.0,0.5449066758155823,0.7181372549019608,0.8200312989045383,0.815,500.627,31.903,28797442,32768
4,16,16,3e-05,28.244,519.472,32.573,0.5841567661451257,4.0,0.5598559379577637,0.7107843137254902,0.8167701863354038,0.8222,496.204,31.621,28797442,32768
4,16,32,0.0003,27.4555,534.392,16.754,0.5534381700598675,4.0,0.5175151228904724,0.7450980392156863,0.8327974276527331,0.8156,500.26,15.94,28797442,32768
4,16,32,0.0001,27.5099,533.334,16.721,0.5610896898352582,4.0,0.5239270925521851,0.7401960784313726,0.8290322580645161,0.8119,502.499,16.011,28797442,32768
4,16,32,5e-05,27.43,534.889,16.77,0.5795788308848505,4.0,0.5477994084358215,0.7058823529411765,0.8136645962732919,0.8378,487.002,15.517,28797442,32768
4,16,32,3e-05,27.5298,532.95,16.709,0.5935816225798234,4.0,0.5694769024848938,0.7009803921568627,0.8128834355828221,0.8329,489.872,15.609,28797442,32768
4,16,64,0.0003,27.5831,531.919,8.411,0.5570409051303206,4.0,0.5244977474212646,0.75,0.8338762214983714,0.8133,501.661,8.607,28797442,32768
4,16,64,0.0001,27.5172,533.194,8.431,0.5732989475644868,4.0,0.5391459465026855,0.7377450980392157,0.8288,0.8211,496.92,8.526,28797442,32768
4,16,64,5e-05,27.5822,531.938,8.411,0.5892107733364763,4.0,0.5680226683616638,0.7009803921568627,0.8117283950617284,0.8168,499.494,8.57,28797442,32768
4,16,64,3e-05,27.6701,530.247,8.384,0.6022657197097252,4.0,0.5861194133758545,0.6985294117647058,0.8133535660091047,0.923,442.031,7.584,28797442,32768
4,16,128,0.0003,27.733,529.045,4.183,0.5689564408927128,4.0,0.5258291363716125,0.7156862745098039,0.8181818181818182,0.8374,487.211,4.777,28797442,32768
4,16,128,0.0001,27.729,529.122,4.183,0.590216406460466,4.0,0.5630901455879211,0.7058823529411765,0.8153846153846154,0.8196,497.793,4.88,28797442,32768
4,16,128,5e-05,27.7174,529.342,4.185,0.603842176240066,4.0,0.5844354033470154,0.6985294117647058,0.8144796380090498,0.8303,491.4,4.818,28797442,32768
4,16,128,3e-05,27.6441,530.746,4.196,0.6172958900188578,4.0,0.6002024412155151,0.6838235294117647,0.8116788321167884,0.8468,481.803,4.724,28797442,32768
8,1,8,0.0003,33.0834,443.485,55.496,0.5860422005580661,4.0,0.5604483485221863,0.7181372549019608,0.8254931714719271,0.8606,474.114,59.264,28830210,65536
8,1,8,0.0001,33.0383,444.091,55.572,0.6182349543685747,4.0,0.6010509133338928,0.6887254901960784,0.8145985401459854,0.8423,484.403,60.55,28830210,65536
8,1,8,5e-05,32.9058,445.879,55.796,0.6343051686006433,4.0,0.6207419633865356,0.6838235294117647,0.8122270742358079,0.8741,466.786,58.348,28830210,65536
8,1,8,3e-05,33.063,443.759,55.53,0.6417249708653535,4.0,0.6283406019210815,0.6838235294117647,0.8122270742358079,1.0086,404.517,50.565,28830210,65536
8,1,16,0.0003,28.7217,510.833,32.031,0.5989838641622792,4.0,0.5767437815666199,0.7132352941176471,0.8224582701062215,0.8412,485.015,30.908,28830210,65536
8,1,16,0.0001,28.9069,507.561,31.826,0.6286170959472657,4.0,0.613979697227478,0.6838235294117647,0.8122270742358079,0.8411,485.101,30.913,28830210,65536
8,1,16,5e-05,28.5163,514.513,32.262,0.6401198013969089,4.0,0.6268860101699829,0.6838235294117647,0.8122270742358079,0.835,488.634,31.138,28830210,65536
8,1,16,3e-05,28.3394,517.724,32.464,0.6466848622197691,4.0,0.6337748765945435,0.6838235294117647,0.8122270742358079,0.8235,495.44,31.572,28830210,65536
8,1,32,0.0003,27.5783,532.012,16.68,0.6118128900942595,4.0,0.5903261303901672,0.7034313725490197,0.8202080237741456,0.8169,499.425,15.913,28830210,65536
8,1,32,0.0001,27.4727,534.057,16.744,0.6377345209536345,4.0,0.6226912140846252,0.6838235294117647,0.8122270742358079,0.8299,491.61,15.664,28830210,65536
8,1,32,5e-05,27.4878,533.764,16.735,0.6471478669539742,4.0,0.6325769424438477,0.6838235294117647,0.8122270742358079,0.844,483.396,15.402,28830210,65536
8,1,32,3e-05,27.4425,534.645,16.762,0.6539278113323709,4.0,0.6402929425239563,0.6838235294117647,0.8122270742358079,0.8082,504.82,16.085,28830210,65536
8,1,64,0.0003,27.6309,531.0,8.396,0.6205689660434065,4.0,0.6045545935630798,0.6862745098039216,0.8134110787172012,0.8099,503.747,8.643,28830210,65536
8,1,64,0.0001,27.5162,533.213,8.431,0.6421522600897427,4.0,0.6290299892425537,0.6838235294117647,0.8122270742358079,0.9391,434.453,7.454,28830210,65536
8,1,64,5e-05,27.5954,531.683,8.407,0.651681110776704,4.0,0.6394647359848022,0.6838235294117647,0.8122270742358079,0.8157,500.167,8.581,28830210,65536
8,1,64,3e-05,27.5658,532.254,8.416,0.6583368367162244,4.0,0.6481314301490784,0.6838235294117647,0.8122270742358079,0.8712,468.322,8.035,28830210,65536
8,1,128,0.0003,27.7659,528.418,4.178,0.6343712642275053,4.0,0.6187633275985718,0.6838235294117647,0.8122270742358079,0.8131,501.767,4.919,28830210,65536
8,1,128,0.0001,27.68,530.058,4.191,0.6506925122491245,4.0,0.6364338994026184,0.6838235294117647,0.8122270742358079,0.8497,480.156,4.707,28830210,65536
8,1,128,5e-05,27.6362,530.897,4.197,0.6600783775592672,4.0,0.6484272480010986,0.6838235294117647,0.8122270742358079,0.8097,503.9,4.94,28830210,65536
8,1,128,3e-05,27.6533,530.57,4.195,0.6654916960617592,4.0,0.656132698059082,0.678921568627451,0.808199121522694,0.8174,499.138,4.894,28830210,65536
8,2,8,0.0003,32.9475,445.315,55.725,0.5665008860735592,4.0,0.5356521606445312,0.7230392156862745,0.8269525267993875,0.85,479.976,59.997,28830210,65536
8,2,8,0.0001,33.0632,443.756,55.53,0.600682983730873,4.0,0.5830905437469482,0.7034313725490197,0.8191330343796711,0.8618,473.425,59.178,28830210,65536
8,2,8,5e-05,32.9351,445.482,55.746,0.619753536315785,4.0,0.6044604182243347,0.6838235294117647,0.8122270742358079,0.8549,477.231,59.654,28830210,65536
8,2,8,3e-05,33.3054,440.529,55.126,0.631823537656165,4.0,0.6183722019195557,0.6838235294117647,0.8122270742358079,0.8384,486.658,60.832,28830210,65536
8,2,16,0.0003,28.322,518.043,32.484,0.5808981356413468,4.0,0.5516701936721802,0.7303921568627451,0.8312883435582822,0.8451,482.802,30.767,28830210,65536
8,2,16,0.0001,28.4593,515.544,32.327,0.6113924606986668,4.0,0.5922064781188965,0.696078431372549,0.8171091445427728,0.8125,502.173,32.001,28830210,65536
8,2,16,5e-05,28.4152,516.343,32.377,0.629569443412449,4.0,0.6152181029319763,0.6838235294117647,0.8122270742358079,0.8563,476.461,30.363,28830210,65536
8,2,16,3e-05,28.2365,519.612,32.582,0.6381498585576596,4.0,0.6248893141746521,0.6838235294117647,0.8122270742358079,0.8235,495.416,31.571,28830210,65536
8,2,32,0.0003,27.6536,530.563,16.634,0.5945106838060462,4.0,0.569750189781189,0.7083333333333334,0.8205128205128205,0.8292,492.064,15.678,28830210,65536
8,2,32,0.0001,27.5348,532.853,16.706,0.624435623832371,4.0,0.6071528792381287,0.6838235294117647,0.8122270742358079,0.8291,492.105,15.68,28830210,65536
8,2,32,5e-05,27.4844,533.83,16.737,0.6383410909901495,4.0,0.623524010181427,0.6838235294117647,0.8122270742358079,0.8551,477.122,15.202,28830210,65536
8,2,32,3e-05,27.4312,534.865,16.769,0.6452183599057405,4.0,0.6307279467582703,0.6838235294117647,0.8122270742358079,0.8308,491.111,15.648,28830210,65536
8,2,64,0.0003,27.4908,533.707,8.439,0.6024974296832907,4.0,0.582485556602478,0.7083333333333334,0.8205128205128205,0.8101,503.612,8.64,28830210,65536
8,2,64,0.0001,27.5838,531.906,8.411,0.6314508503880994,4.0,0.6181489825248718,0.6838235294117647,0.8122270742358079,0.8196,497.822,8.541,28830210,65536
8,2,64,5e-05,27.6272,531.072,8.398,0.6425698378990436,4.0,0.629624605178833,0.6838235294117647,0.8122270742358079,0.8298,491.698,8.436,28830210,65536
8,2,64,3e-05,27.5369,532.812,8.425,0.6494822666562837,4.0,0.6370022296905518,0.6838235294117647,0.8122270742358079,0.803,508.082,8.717,28830210,65536
8,2,128,0.0003,27.7369,528.971,4.182,0.6181449890136719,4.0,0.5970810651779175,0.696078431372549,0.8181818181818182,0.8302,491.454,4.818,28830210,65536
8,2,128,0.0001,27.6871,529.922,4.19,0.6414333211964575,4.0,0.6267299652099609,0.6838235294117647,0.8122270742358079,0.8421,484.479,4.75,28830210,65536
8,2,128,5e-05,27.6588,530.464,4.194,0.6509590148925781,4.0,0.6368864178657532,0.6838235294117647,0.8122270742358079,0.8285,492.453,4.828,28830210,65536
8,2,128,3e-05,27.7036,529.606,4.187,0.6579364908152613,4.0,0.6456002593040466,0.6838235294117647,0.8122270742358079,0.8243,494.96,4.853,28830210,65536
8,4,8,0.0003,32.9911,444.726,55.651,0.5420623313887187,4.0,0.5034487843513489,0.7622549019607843,0.8462757527733756,1.0243,398.318,49.79,28830210,65536
8,4,8,0.0001,32.9429,445.377,55.733,0.5835885856146387,4.0,0.5595419406890869,0.7181372549019608,0.8254931714719271,0.8706,468.63,58.579,28830210,65536
8,4,8,5e-05,32.9287,445.569,55.757,0.602425793417139,4.0,0.5854973196983337,0.7083333333333334,0.8226527570789866,0.8665,470.841,58.855,28830210,65536
8,4,8,3e-05,33.0181,444.362,55.606,0.616328694461997,4.0,0.6011152863502502,0.6887254901960784,0.8145985401459854,0.8782,464.579,58.072,28830210,65536
8,4,16,0.0003,28.2989,518.465,32.51,0.5576697308084239,4.0,0.5199310183525085,0.7401960784313726,0.8348909657320872,0.8213,496.792,31.658,28830210,65536
8,4,16,0.0001,28.3429,517.661,32.46,0.5958347818125849,4.0,0.5737478137016296,0.7156862745098039,0.8237082066869301,0.8405,485.449,30.935,28830210,65536
8,4,16,5e-05,28.2329,519.677,32.586,0.6132113912831182,4.0,0.5953221917152405,0.6985294117647058,0.8188512518409425,0.8255,494.25,31.496,28830210,65536
8,4,16,3e-05,28.4969,514.863,32.284,0.626495361328125,4.0,0.6117333173751831,0.6838235294117647,0.8122270742358079,0.8367,487.606,31.073,28830210,65536
8,4,32,0.0003,27.4328,534.834,16.768,0.5762962673021399,4.0,0.5450502038002014,0.7107843137254902,0.8184615384615385,0.8134,501.584,15.982,28830210,65536
8,4,32,0.0001,27.5242,533.058,16.713,0.6063775767450748,4.0,0.5845990180969238,0.7034313725490197,0.8191330343796711,1.0152,401.896,12.806,28830210,65536
8,4,32,5e-05,27.4176,535.13,16.778,0.6250720480213995,4.0,0.6082211136817932,0.6838235294117647,0.8122270742358079,0.8007,509.527,16.235,28830210,65536
8,4,32,3e-05,27.4343,534.806,16.767,0.6356992638629416,4.0,0.6205365061759949,0.6838235294117647,0.8122270742358079,0.8066,505.8,16.116,28830210,65536
8,4,64,0.0003,27.5052,533.426,8.435,0.5848963507290544,4.0,0.5608481764793396,0.7156862745098039,0.8220858895705522,0.8205,497.285,8.532,28830210,65536
8,4,64,0.0001,27.6105,531.393,8.403,0.6142447241421404,4.0,0.5958816409111023,0.696078431372549,0.8176470588235294,0.8313,490.799,8.421,28830210,65536
8,4,64,5e-05,27.566,532.25,8.416,0.6318373186834927,4.0,0.6186547875404358,0.6838235294117647,0.8122270742358079,0.8079,505.009,8.664,28830210,65536
8,4,64,3e-05,27.6108,531.387,8.403,0.6402428725670124,4.0,0.6273639798164368,0.6838235294117647,0.8122270742358079,0.8181,498.705,8.556,28830210,65536
8,4,128,0.0003,27.7036,529.606,4.187,0.5995461694125471,4.0,0.574202835559845,0.7083333333333334,0.8205128205128205,0.8637,472.413,4.632,28830210,65536
8,4,128,0.0001,27.6765,530.124,4.191,0.6293736161856816,4.0,0.613180935382843,0.6838235294117647,0.8122270742358079,0.8119,502.52,4.927,28830210,65536
8,4,128,5e-05,27.8687,526.469,4.162,0.6416353686102505,4.0,0.6270333528518677,0.6838235294117647,0.8122270742358079,0.8373,487.287,4.777,28830210,65536
8,4,128,3e-05,27.7153,529.383,4.185,0.6485790384226832,4.0,0.6342975497245789,0.6838235294117647,0.8122270742358079,0.8962,455.256,4.463,28830210,65536
8,8,8,0.0003,32.9172,445.725,55.776,0.5306109592545786,4.0,0.5225330591201782,0.7549019607843137,0.8407643312101911,0.8697,469.143,58.643,28830210,65536
8,8,8,0.0001,32.9912,444.724,55.651,0.558773979901748,4.0,0.5261159539222717,0.7401960784313726,0.8374233128834356,0.8801,463.604,57.951,28830210,65536
8,8,8,5e-05,33.1555,442.521,55.375,0.5842437744140625,4.0,0.5603858828544617,0.7181372549019608,0.8254931714719271,0.884,461.551,57.694,28830210,65536
8,8,8,3e-05,33.459,438.507,54.873,0.5982192378158403,4.0,0.580086886882782,0.7034313725490197,0.8191330343796711,0.8536,477.995,59.749,28830210,65536
8,8,16,0.0003,28.3828,516.933,32.414,0.5382709834886634,4.0,0.49257442355155945,0.7598039215686274,0.8419354838709677,0.8225,496.058,31.612,28830210,65536
8,8,16,0.0001,28.314,518.189,32.493,0.5750716831373132,4.0,0.5447438359260559,0.7328431372549019,0.8320493066255779,0.8464,482.056,30.719,28830210,65536
8,8,16,5e-05,28.3835,516.921,32.413,0.5964844579282014,4.0,0.5744534134864807,0.7156862745098039,0.8237082066869301,0.8209,497.035,31.674,28830210,65536
8,8,16,3e-05,28.2803,518.806,32.531,0.6090493575386379,4.0,0.5905633568763733,0.7009803921568627,0.8184523809523809,0.8639,472.296,30.097,28830210,65536
8,8,32,0.0003,27.4516,534.467,16.757,0.5586028389308764,4.0,0.526598334312439,0.7230392156862745,0.820919175911252,0.8354,488.385,15.561,28830210,65536
8,8,32,0.0001,27.5218,533.104,16.714,0.5902016017747962,4.0,0.5651862025260925,0.7132352941176471,0.8229954614220878,0.8102,503.607,16.046,28830210,65536
8,8,32,5e-05,27.4811,533.895,16.739,0.6077397222104279,4.0,0.5864675045013428,0.7034313725490197,0.819672131147541,0.8464,482.024,15.359,28830210,65536
8,8,32,3e-05,27.4748,534.017,16.743,0.6212497213612432,4.0,0.6036790013313293,0.6862745098039216,0.8134110787172012,0.811,503.062,16.029,28830210,65536
8,8,64,0.0003,27.6397,530.83,8.394,0.5645429676976698,4.0,0.5365335941314697,0.7205882352941176,0.8229813664596274,0.8157,500.184,8.582,28830210,65536
8,8,64,0.0001,27.5928,531.732,8.408,0.596652787307213,4.0,0.5760447382926941,0.7083333333333334,0.8205128205128205,0.8447,483.03,8.287,28830210,65536
8,8,64,5e-05,27.6661,530.325,8.386,0.614791804346545,4.0,0.5968763828277588,0.6985294117647058,0.8193832599118943,0.9944,410.283,7.039,28830210,65536
