rank,alpha,batch_size,learning_rate,train_runtime,train_samples_per_second,train_steps_per_second,train_loss,epoch,eval_loss,eval_accuracy,eval_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,total_parameters,trainable_parameters
8,8,64,3e-05,27.7123,529.44,8.372,0.6280373540417902,4.0,0.6143617630004883,0.6838235294117647,0.8122270742358079,0.8144,500.961,8.595,28830210,65536
8,8,128,0.0003,27.651,530.614,4.195,0.5838965711922481,4.0,0.553217887878418,0.7132352941176471,0.821917808219178,0.8225,496.065,4.863,28830210,65536
8,8,128,0.0001,27.7506,528.709,4.18,0.6102599439949825,4.0,0.5872052311897278,0.7107843137254902,0.8244047619047619,0.8198,497.693,4.879,28830210,65536
8,8,128,5e-05,27.6539,530.558,4.195,0.6288950032201307,4.0,0.6126794815063477,0.6838235294117647,0.8122270742358079,0.8422,484.434,4.749,28830210,65536
8,8,128,3e-05,27.7575,528.577,4.179,0.6385565132930361,4.0,0.623566746711731,0.6838235294117647,0.8122270742358079,0.8426,484.208,4.747,28830210,65536
8,16,8,0.0003,32.9742,444.953,55.68,0.5585860873619196,4.0,0.5692595839500427,0.7303921568627451,0.8286604361370716,0.8829,462.095,57.762,28830210,65536
8,16,8,0.0001,33.0645,443.739,55.528,0.5353673465371391,4.0,0.4999609887599945,0.7696078431372549,0.8488745980707395,0.8587,475.12,59.39,28830210,65536
8,16,8,5e-05,32.9728,444.973,55.682,0.5592305717385153,4.0,0.5263895392417908,0.7401960784313726,0.8374233128834356,0.8934,456.679,57.085,28830210,65536
8,16,8,3e-05,33.0347,444.139,55.578,0.5786931073224103,4.0,0.5518648624420166,0.7230392156862745,0.8280060882800608,0.8532,478.218,59.777,28830210,65536
8,16,16,0.0003,28.3154,518.164,32.491,0.5472377113673998,4.0,0.5493595600128174,0.7524509803921569,0.8404423380726699,0.8234,495.489,31.575,28830210,65536
8,16,16,0.0001,28.285,518.721,32.526,0.5501618260922639,4.0,0.5104299783706665,0.7549019607843137,0.8417721518987342,0.8299,491.627,31.329,28830210,65536
8,16,16,5e-05,28.4924,514.944,32.289,0.5755788554315981,4.0,0.5455424189567566,0.7352941176470589,0.8338461538461538,1.0292,396.44,25.263,28830210,65536
8,16,16,3e-05,28.5997,513.012,32.168,0.5919995515242867,4.0,0.5677337050437927,0.7181372549019608,0.8249619482496194,0.8317,490.556,31.261,28830210,65536
8,16,32,0.0003,27.6364,530.895,16.645,0.5425599471382473,4.0,0.5529992580413818,0.7254901960784313,0.8210862619808307,0.8174,499.158,15.905,28830210,65536
8,16,32,0.0001,27.7856,528.043,16.555,0.5703386389690897,4.0,0.5366851091384888,0.7303921568627451,0.8291925465838509,1.0903,374.206,11.923,28830210,65536
8,16,32,5e-05,27.6393,530.838,16.643,0.5904951012652854,4.0,0.5655336976051331,0.7132352941176471,0.8229954614220878,0.8252,494.438,15.754,28830210,65536
8,16,32,3e-05,27.6043,531.511,16.664,0.6032805069633153,4.0,0.5811682343482971,0.7083333333333334,0.8215892053973014,0.8576,475.727,15.158,28830210,65536
8,16,64,0.0003,27.8917,526.034,8.318,0.5413591450658338,4.0,0.5208606123924255,0.7573529411764706,0.839546191247974,0.8073,505.39,8.671,28830210,65536
8,16,64,0.0001,27.6989,529.697,8.376,0.5782635787437702,4.0,0.5527356266975403,0.7107843137254902,0.8184615384615385,0.8341,489.155,8.392,28830210,65536
8,16,64,5e-05,27.7833,528.087,8.35,0.5968811429780105,4.0,0.5763009786605835,0.7083333333333334,0.8205128205128205,0.8825,462.349,7.932,28830210,65536
8,16,64,3e-05,27.6295,531.027,8.397,0.6100757204253098,4.0,0.5912259221076965,0.7034313725490197,0.8202080237741456,0.8198,497.7,8.539,28830210,65536
8,16,128,0.0003,27.8456,526.906,4.166,0.5688782395987675,4.0,0.5448443293571472,0.7279411764705882,0.8273716951788491,0.8188,498.26,4.885,28830210,65536
8,16,128,0.0001,28.8186,509.117,4.025,0.5926551161141231,4.0,0.5656177997589111,0.7132352941176471,0.8235294117647058,0.8117,502.666,4.928,28830210,65536
8,16,128,5e-05,27.7125,529.436,4.186,0.6104398267022495,4.0,0.5876303911209106,0.7107843137254902,0.8249258160237388,0.8292,492.011,4.824,28830210,65536
8,16,128,3e-05,27.7225,529.245,4.184,0.6243955020246834,4.0,0.607001781463623,0.6838235294117647,0.8122270742358079,0.8319,490.421,4.808,28830210,65536
16,1,8,0.0003,33.1072,443.167,55.456,0.5895544397025846,4.0,0.5650225281715393,0.7009803921568627,0.8151515151515152,0.8777,464.877,58.11,28895746,131072
16,1,8,0.0001,33.0916,443.375,55.482,0.6228721469056373,4.0,0.6085217595100403,0.6838235294117647,0.8122270742358079,1.0123,403.061,50.383,28895746,131072
16,1,8,5e-05,33.2839,440.814,55.162,0.6365414704632395,4.0,0.623892605304718,0.6838235294117647,0.8122270742358079,0.8629,472.832,59.104,28895746,131072
16,1,8,3e-05,33.1111,443.114,55.45,0.643537026864511,4.0,0.6308189034461975,0.6838235294117647,0.8122270742358079,0.8492,480.479,60.06,28895746,131072
16,1,16,0.0003,28.4101,516.436,32.383,0.6024000084918478,4.0,0.5813135504722595,0.7034313725490197,0.8169440242057489,0.8289,492.218,31.367,28895746,131072
16,1,16,0.0001,28.3682,517.2,32.431,0.6317169852878737,4.0,0.618528425693512,0.6838235294117647,0.8122270742358079,0.8239,495.205,31.557,28895746,131072
16,1,16,5e-05,28.4603,515.526,32.326,0.641952315620754,4.0,0.6294789910316467,0.6838235294117647,0.8122270742358079,0.8309,491.021,31.291,28895746,131072
16,1,16,3e-05,28.2974,518.492,32.512,0.6488020192021909,4.0,0.6366849541664124,0.6838235294117647,0.8122270742358079,0.8315,490.697,31.27,28895746,131072
16,1,32,0.0003,27.2959,537.517,16.852,0.6164586606233017,4.0,0.598406970500946,0.6985294117647058,0.8177777777777778,0.9722,419.661,13.372,28895746,131072
16,1,32,0.0001,27.3125,537.19,16.842,0.6398420914359715,4.0,0.6257413029670715,0.6838235294117647,0.8122270742358079,0.798,511.265,16.29,28895746,131072
16,1,32,5e-05,27.5547,532.468,16.694,0.649324367357337,4.0,0.6353988647460938,0.6838235294117647,0.8122270742358079,0.7955,512.899,16.342,28895746,131072
16,1,32,3e-05,27.3648,536.163,16.81,0.656426073157269,4.0,0.6438041925430298,0.6838235294117647,0.8122270742358079,0.8135,501.562,15.981,28895746,131072
16,1,64,0.0003,27.3102,537.236,8.495,0.6246900887324892,4.0,0.6116098761558533,0.6838235294117647,0.8122270742358079,0.8248,494.676,8.487,28895746,131072
16,1,64,0.0001,27.4523,534.453,8.451,0.6440218563737541,4.0,0.6315838694572449,0.6838235294117647,0.8122270742358079,0.8164,499.732,8.574,28895746,131072
16,1,64,5e-05,27.3213,537.016,8.492,0.6540516820447199,4.0,0.642916202545166,0.6838235294117647,0.8122270742358079,0.8186,498.39,8.551,28895746,131072
16,1,64,3e-05,27.5483,532.592,8.422,0.6605417975063982,4.0,0.6515505909919739,0.6838235294117647,0.8122270742358079,0.8091,504.294,8.652,28895746,131072
16,1,128,0.0003,27.4724,534.064,4.222,0.6369096821752088,4.0,0.622554361820221,0.6838235294117647,0.8122270742358079,0.8154,500.388,4.906,28895746,131072
16,1,128,0.0001,27.4248,534.991,4.23,0.6531389170679552,4.0,0.6396912932395935,0.6838235294117647,0.8122270742358079,0.8138,501.328,4.915,28895746,131072
16,1,128,5e-05,27.4864,533.792,4.22,0.6623502270928745,4.0,0.6518336534500122,0.6813725490196079,0.8104956268221575,0.8245,494.82,4.851,28895746,131072
16,1,128,3e-05,27.4929,533.665,4.219,0.6672058763175175,4.0,0.6588072180747986,0.6764705882352942,0.8053097345132744,0.8651,471.624,4.624,28895746,131072
16,2,8,0.0003,33.2,441.928,55.301,0.5655452171442036,4.0,0.5255405306816101,0.7352941176470589,0.8328173374613003,0.8595,474.683,59.335,28895746,131072
16,2,8,0.0001,33.0424,444.036,55.565,0.6047369597524339,4.0,0.5874936580657959,0.7083333333333334,0.8221225710014948,0.8604,474.226,59.278,28895746,131072
16,2,8,5e-05,33.0516,443.911,55.549,0.6248827001368038,4.0,0.6114932298660278,0.6838235294117647,0.8122270742358079,0.8623,473.165,59.146,28895746,131072
16,2,8,3e-05,33.27,440.998,55.185,0.6347743264989916,4.0,0.6224311590194702,0.6838235294117647,0.8122270742358079,0.8581,475.478,59.435,28895746,131072
16,2,16,0.0003,31.55,465.04,29.16,0.5812558879023013,4.0,0.5494937300682068,0.7181372549019608,0.8233486943164362,2.151,189.682,12.088,28895746,131072
16,2,16,0.0001,28.1413,521.369,32.692,0.616905461186948,4.0,0.6007444858551025,0.6911764705882353,0.8141592920353983,0.8139,501.292,31.945,28895746,131072
16,2,16,5e-05,28.0562,522.95,32.791,0.6328719761060632,4.0,0.620259702205658,0.6838235294117647,0.8122270742358079,0.8309,491.036,31.291,28895746,131072
16,2,16,3e-05,28.1104,521.942,32.728,0.640276867410411,4.0,0.6281147599220276,0.6838235294117647,0.8122270742358079,0.9122,447.268,28.502,28895746,131072
16,2,32,0.0003,27.3342,536.763,16.829,0.5972467173700747,4.0,0.5720319747924805,0.6985294117647058,0.8139183055975794,0.8037,507.654,16.175,28895746,131072
16,2,32,0.0001,27.2297,538.824,16.893,0.6290861046832541,4.0,0.6143995523452759,0.6838235294117647,0.8122270742358079,0.8245,494.825,15.766,28895746,131072
16,2,32,5e-05,27.2646,538.133,16.872,0.6405697366465692,4.0,0.6268185377120972,0.6838235294117647,0.8122270742358079,0.8057,506.401,16.135,28895746,131072
16,2,32,3e-05,27.322,537.003,16.836,0.6473655368970788,4.0,0.633592426776886,0.6838235294117647,0.8122270742358079,0.796,512.54,16.331,28895746,131072
16,2,64,0.0003,27.378,535.906,8.474,0.6071215004756533,4.0,0.5907875299453735,0.7009803921568627,0.8168168168168168,0.827,493.377,8.465,28895746,131072
16,2,64,0.0001,27.3,537.435,8.498,0.6342215044745083,4.0,0.6223188042640686,0.6838235294117647,0.8122270742358079,0.8046,507.056,8.699,28895746,131072
16,2,64,5e-05,27.3504,536.445,8.482,0.6445455222294248,4.0,0.6324028968811035,0.6838235294117647,0.8122270742358079,0.8162,499.875,8.576,28895746,131072
16,2,64,3e-05,27.3558,536.34,8.481,0.6518321859425512,4.0,0.6403805613517761,0.6838235294117647,0.8122270742358079,0.8198,497.687,8.539,28895746,131072
16,2,128,0.0003,27.5085,533.362,4.217,0.6235837607548155,4.0,0.6073876023292542,0.6838235294117647,0.8122270742358079,0.8296,491.778,4.821,28895746,131072
16,2,128,0.0001,27.4403,534.689,4.227,0.6434464290224272,4.0,0.6295163631439209,0.6838235294117647,0.8122270742358079,0.9791,416.723,4.086,28895746,131072
16,2,128,5e-05,27.46,534.304,4.224,0.6534552738584322,4.0,0.6402711868286133,0.6838235294117647,0.8122270742358079,1.0282,396.792,3.89,28895746,131072
16,2,128,3e-05,27.4177,535.128,4.231,0.6603646113954741,4.0,0.6491807699203491,0.6838235294117647,0.8122270742358079,0.8202,497.411,4.877,28895746,131072
16,4,8,0.0003,34.0213,431.259,53.966,0.5351820719268068,4.0,0.48360615968704224,0.7769607843137255,0.8525121555915721,0.848,481.104,60.138,28895746,131072
16,4,8,0.0001,32.9642,445.089,55.697,0.5869692384807113,4.0,0.5659485459327698,0.696078431372549,0.8126888217522659,0.885,460.997,57.625,28895746,131072
16,4,8,5e-05,32.9299,445.553,55.755,0.6071585196035879,4.0,0.5931851863861084,0.7083333333333334,0.8226527570789866,0.8808,463.224,57.903,28895746,131072
16,4,8,3e-05,33.0537,443.884,55.546,0.6214691444679543,4.0,0.6086087226867676,0.6838235294117647,0.8122270742358079,1.0498,388.649,48.581,28895746,131072
16,4,16,0.0003,28.4995,514.817,32.281,0.5546414250912873,4.0,0.5135651230812073,0.7475490196078431,0.835725677830941,0.9855,413.997,26.382,28895746,131072
16,4,16,0.0001,28.1682,520.871,32.661,0.5976066257642663,4.0,0.576201856136322,0.7034313725490197,0.8169440242057489,1.0275,397.069,25.303,28895746,131072
16,4,16,5e-05,28.9448,506.897,31.785,0.6180874865988026,4.0,0.6028322577476501,0.6911764705882353,0.8147058823529412,0.805,506.833,32.298,28895746,131072
16,4,16,3e-05,28.3966,516.681,32.398,0.6301901112432066,4.0,0.6173802614212036,0.6838235294117647,0.8122270742358079,0.8147,500.774,31.912,28895746,131072
16,4,32,0.0003,27.2791,537.847,16.863,0.5731636379076087,4.0,0.5363067388534546,0.7156862745098039,0.8193146417445483,0.8026,508.326,16.197,28895746,131072
16,4,32,0.0001,27.3904,535.663,16.794,0.611452052904212,4.0,0.5926682949066162,0.7058823529411765,0.8208955223880597,0.8342,489.064,15.583,28895746,131072
16,4,32,5e-05,27.2059,539.294,16.908,0.6298499729322351,4.0,0.6155701279640198,0.6838235294117647,0.8122270742358079,0.8668,470.708,14.998,28895746,131072
16,4,32,3e-05,27.4258,534.97,16.773,0.6384536743164062,4.0,0.624876081943512,0.6838235294117647,0.8122270742358079,0.7991,510.544,16.267,28895746,131072
16,4,64,0.0003,27.4215,535.054,8.461,0.5866800505539467,4.0,0.5620397925376892,0.7034313725490197,0.8158295281582952,0.8309,491.013,8.424,28895746,131072
16,4,64,0.0001,27.4801,533.914,8.442,0.6196831012594288,4.0,0.6067270636558533,0.6887254901960784,0.8135095447870778,0.816,499.974,8.578,28895746,131072
16,4,64,5e-05,27.3941,535.59,8.469,0.6346757823023302,4.0,0.6230021119117737,0.6838235294117647,0.8122270742358079,0.8486,480.792,8.249,28895746,131072
16,4,64,3e-05,27.3463,536.527,8.484,0.6422722915123249,4.0,0.6303461194038391,0.6838235294117647,0.8122270742358079,0.812,502.463,8.621,28895746,131072
16,4,128,0.0003,27.4958,533.61,4.219,0.6048120301345299,4.0,0.5813193917274475,0.7034313725490197,0.8185907046476761,0.8177,498.966,4.892,28895746,131072
16,4,128,0.0001,27.6586,530.468,4.194,0.6330559829185749,4.0,0.6189618706703186,0.6838235294117647,0.8122270742358079,0.8485,480.859,4.714,28895746,131072
16,4,128,5e-05,28.6103,512.823,4.054,0.6436930031612002,4.0,0.6299185156822205,0.6838235294117647,0.8122270742358079,0.8465,482.011,4.726,28895746,131072
16,4,128,3e-05,27.7187,529.317,4.185,0.6509750629293507,4.0,0.6374763250350952,0.6838235294117647,0.8122270742358079,0.8212,496.86,4.871,28895746,131072
16,8,8,0.0003,33.0266,444.248,55.592,0.5138565179828984,4.0,0.48422741889953613,0.7818627450980392,0.8538587848932676,0.8817,462.752,57.844,28895746,131072
16,8,8,0.0001,33.2778,440.895,55.172,0.561141178239145,4.0,0.5205445885658264,0.7401960784313726,0.8338557993730408,0.896,455.364,56.921,28895746,131072
16,8,8,5e-05,33.6392,436.158,54.579,0.5882178994305512,4.0,0.5684937238693237,0.696078431372549,0.8126888217522659,1.0382,392.995,49.124,28895746,131072
16,8,8,3e-05,33.3911,439.398,54.985,0.6029163684720308,4.0,0.5883483290672302,0.7083333333333334,0.8221225710014948,0.8691,469.47,58.684,28895746,131072
16,8,16,0.0003,28.3034,518.384,32.505,0.531407298212466,4.0,0.5024085640907288,0.7671568627450981,0.8470209339774557,0.8194,497.909,31.729,28895746,131072
16,8,16,0.0001,28.3611,517.329,32.439,0.5761996393618376,4.0,0.5435243844985962,0.7107843137254902,0.8184615384615385,0.8333,489.645,31.203,28895746,131072
16,8,16,5e-05,28.6178,512.688,32.148,0.5999920720639436,4.0,0.5805299282073975,0.7083333333333334,0.8205128205128205,0.8304,491.302,31.308,28895746,131072
16,8,16,3e-05,28.409,516.457,32.384,0.6143853063168733,4.0,0.5990919470787048,0.696078431372549,0.8165680473372781,0.8597,474.577,30.243,28895746,131072
16,8,32,0.0003,27.9249,525.409,16.473,0.5469534832498302,4.0,0.505899965763092,0.7450980392156863,0.8289473684210527,0.8047,506.998,16.154,28895746,131072
16,8,32,0.0001,27.5478,532.601,16.698,0.5915068253226902,4.0,0.5662494897842407,0.6985294117647058,0.8139183055975794,0.8217,496.518,15.82,28895746,131072
16,8,32,5e-05,27.595,531.69,16.67,0.6127373736837636,4.0,0.595519483089447,0.7009803921568627,0.8184523809523809,0.861,473.852,15.098,28895746,131072
16,8,32,3e-05,27.8158,527.47,16.537,0.6262898320737093,4.0,0.6117551922798157,0.6838235294117647,0.8122270742358079,0.8157,500.208,15.938,28895746,131072
16,8,64,0.0003,27.7993,527.783,8.346,0.5627027051202182,4.0,0.526009738445282,0.7303921568627451,0.8253968253968254,0.8137,501.384,8.602,28895746,131072
16,8,64,0.0001,27.6816,530.027,8.381,0.6006261891332166,4.0,0.583220362663269,0.696078431372549,0.8132530120481928,0.833,489.798,8.403,28895746,131072
16,8,64,5e-05,27.6895,529.877,8.379,0.6201427722799366,4.0,0.6074274182319641,0.6862745098039216,0.8123167155425219,0.8501,479.969,8.235,28895746,131072
16,8,64,3e-05,27.8537,526.752,8.329,0.6316172501136517,4.0,0.6199880242347717,0.6838235294117647,0.8122270742358079,0.8289,492.207,8.445,28895746,131072
16,8,128,0.0003,27.7817,528.118,4.175,0.5842656760380186,4.0,0.5470988154411316,0.7107843137254902,0.8195718654434251,0.8194,497.928,4.882,28895746,131072
16,8,128,0.0001,27.8351,527.104,4.167,0.6170802938527075,4.0,0.599001944065094,0.6911764705882353,0.8147058823529412,0.8581,475.496,4.662,28895746,131072
16,8,128,5e-05,27.8423,526.968,4.166,0.6332846674425848,4.0,0.6193445920944214,0.6838235294117647,0.8122270742358079,0.8173,499.183,4.894,28895746,131072
16,8,128,3e-05,27.7169,529.352,4.185,0.6412728408287311,4.0,0.627633810043335,0.6838235294117647,0.8122270742358079,0.8135,501.521,4.917,28895746,131072
16,16,8,0.0003,33.1066,443.174,55.457,0.5495108810125613,4.0,0.5561195611953735,0.7401960784313726,0.8290322580645161,0.8625,473.037,59.13,28895746,131072
16,16,8,0.0001,33.2218,441.638,55.265,0.5257035465282033,4.0,0.49001771211624146,0.7843137254901961,0.8571428571428571,0.8522,478.768,59.846,28895746,131072
16,16,8,5e-05,33.156,442.514,55.375,0.561984999247366,4.0,0.5222497582435608,0.7377450980392157,0.8330733229329174,0.8598,474.549,59.319,28895746,131072
16,16,8,3e-05,33.0815,443.511,55.499,0.5826431224548739,4.0,0.5600060224533081,0.7058823529411765,0.817629179331307,0.8582,475.406,59.426,28895746,131072
16,16,16,0.0003,28.3718,517.133,32.427,0.524278508061948,4.0,0.5194780826568604,0.7647058823529411,0.8456591639871383,0.819,498.189,31.747,28895746,131072
16,16,16,0.0001,28.4883,515.018,32.294,0.5477406874946926,4.0,0.5076423287391663,0.7549019607843137,0.8402555910543131,0.8523,478.691,30.505,28895746,131072
16,16,16,5e-05,28.416,516.329,32.376,0.5768494149912958,4.0,0.544782280921936,0.7107843137254902,0.8184615384615385,0.8138,501.365,31.95,28895746,131072
16,16,16,3e-05,28.3575,517.395,32.443,0.5949113597040591,4.0,0.5730213522911072,0.7058823529411765,0.8187311178247734,0.8378,486.993,31.034,28895746,131072
16,16,32,0.0003,27.5727,532.121,16.683,0.5288096884022588,4.0,0.5265164375305176,0.7450980392156863,0.8295081967213115,1.003,406.794,12.962,28895746,131072
16,16,32,0.0001,27.555,532.463,16.694,0.5666885375976562,4.0,0.5288782119750977,0.7303921568627451,0.8259493670886076,0.8179,498.814,15.894,28895746,131072
16,16,32,5e-05,27.7343,529.02,16.586,0.5923734581988791,4.0,0.5677441358566284,0.6985294117647058,0.8139183055975794,0.8384,486.664,15.506,28895746,131072
16,16,32,3e-05,27.7551,528.623,16.574,0.6081887286642323,4.0,0.5899601578712463,0.7058823529411765,0.8208955223880597,0.833,489.817,15.607,28895746,131072
16,16,64,0.0003,27.8172,527.444,8.34,0.5339439326319201,4.0,0.5081925392150879,0.7671568627450981,0.8450244698205547,0.8224,496.088,8.511,28895746,131072
16,16,64,0.0001,27.6384,530.856,8.394,0.5788079623518319,4.0,0.5516875386238098,0.7083333333333334,0.8166409861325116,0.8104,503.434,8.637,28895746,131072
16,16,64,5e-05,27.6513,530.608,8.39,0.6014043873754041,4.0,0.5849031805992126,0.696078431372549,0.8132530120481928,0.9992,408.319,7.005,28895746,131072
16,16,64,3e-05,28.6542,512.036,8.097,0.6155438258730132,4.0,0.6020693778991699,0.6936274509803921,0.8159057437407953,0.9534,427.933,7.342,28895746,131072
16,16,128,0.0003,27.9374,525.175,4.152,0.5635927792253166,4.0,0.5159473419189453,0.75,0.8365384615384616,0.8253,494.338,4.846,28895746,131072
16,16,128,0.0001,27.745,528.816,4.181,0.5967992585280846,4.0,0.5706053376197815,0.7083333333333334,0.8215892053973014,0.8748,466.383,4.572,28895746,131072
16,16,128,5e-05,27.7226,529.243,4.184,0.6166880377407732,4.0,0.5988748669624329,0.6936274509803921,0.8164464023494861,0.829,492.165,4.825,28895746,131072
16,16,128,3e-05,27.9283,525.345,4.153,0.6291966931573276,4.0,0.6147664189338684,0.6838235294117647,0.8122270742358079,0.8139,501.265,4.914,28895746,131072
