batch_size,learning_rate,train_runtime,train_samples_per_second,train_steps_per_second,train_loss,epoch,eval_loss,eval_accuracy,eval_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,total_parameters,trainable_parameters
8,0.0003,22.5283,651.269,81.497,0.4129647107425598,4.0,1.0637654066085815,0.7132352941176471,0.8059701492537313,0.7209,565.964,70.745,4386178,4386178
8,0.0001,22.2999,657.94,82.332,0.47345523792674077,4.0,0.6656573414802551,0.7377450980392157,0.8325508607198748,0.7271,561.109,70.139,4386178,4386178
8,5e-05,22.4154,654.55,81.908,0.5309766798497285,4.0,0.587859570980072,0.7279411764705882,0.8268330733229329,0.7479,545.503,68.188,4386178,4386178
8,3e-05,22.3786,655.626,82.043,0.5637553262814458,4.0,0.5771942734718323,0.7107843137254902,0.8195718654434251,0.7684,530.991,66.374,4386178,4386178
16,0.0003,13.4429,1091.432,68.438,0.40669037362803584,4.0,0.7519146800041199,0.7377450980392157,0.8243021346469622,0.6493,628.356,40.042,4386178,4386178
16,0.0001,13.3805,1096.519,68.757,0.5020559891410495,4.0,0.5896832346916199,0.7328431372549019,0.8299531981279251,0.6884,592.639,37.766,4386178,4386178
16,5e-05,13.4732,1088.976,68.284,0.5531564961309018,4.0,0.568650484085083,0.7205882352941176,0.8246153846153846,0.7245,563.153,35.887,4386178,4386178
16,3e-05,13.3606,1098.151,68.859,0.580059698353643,4.0,0.5735155940055847,0.696078431372549,0.8126888217522659,0.657,621.01,39.574,4386178,4386178
32,0.0003,9.3716,1565.587,49.085,0.43501543791397757,4.0,0.6537364721298218,0.7377450980392157,0.8304278922345484,0.6286,649.021,20.68,4386178,4386178
32,0.0001,9.0286,1625.055,50.949,0.5322120666503907,4.0,0.5717409253120422,0.7254901960784313,0.8255451713395638,0.6328,644.739,20.543,4386178,4386178
32,5e-05,9.0593,1619.558,50.777,0.5740605893342391,4.0,0.56805819272995,0.7107843137254902,0.8201219512195121,0.6174,660.829,21.056,4386178,4386178
32,3e-05,9.0076,1628.848,51.068,0.5975138125212296,4.0,0.5790587663650513,0.696078431372549,0.8138138138138138,0.6097,669.233,21.324,4386178,4386178
64,0.0003,7.3854,1986.622,31.413,0.4707464020827721,4.0,0.5971444249153137,0.75,0.8386075949367089,0.6052,674.114,11.566,4386178,4386178
64,0.0001,7.1947,2039.272,32.246,0.5603954052102977,4.0,0.5612186193466187,0.7303921568627451,0.8297213622291022,0.6063,672.974,11.546,4386178,4386178
64,5e-05,7.2679,2018.73,31.921,0.5961887096536571,4.0,0.5777505040168762,0.6887254901960784,0.8078668683812406,0.5997,680.345,11.673,4386178,4386178
64,3e-05,7.3609,1993.248,31.518,0.6165741229879445,4.0,0.5916686058044434,0.7034313725490197,0.8217967599410898,0.639,638.494,10.955,4386178,4386178
128,0.0003,6.6345,2211.471,17.484,0.5189324411852606,4.0,0.5759289264678955,0.7352941176470589,0.8291139240506329,0.594,686.921,6.735,4386178,4386178
128,0.0001,6.5158,2251.74,17.803,0.5897226004764952,4.0,0.5748432874679565,0.6911764705882353,0.8073394495412844,0.5811,702.088,6.883,4386178,4386178
128,5e-05,6.5492,2240.291,17.712,0.6204661007585197,4.0,0.5952083468437195,0.6936274509803921,0.8169838945827232,0.6071,672.072,6.589,4386178,4386178
128,3e-05,6.6213,2215.88,17.519,0.6398460125101024,4.0,0.609874427318573,0.6838235294117647,0.8122270742358079,0.6084,670.618,6.575,4386178,4386178
